scenario_id,actor,modality,emotion,video_path
1701201,P,T,lying,17/1701201/1701201P3Tlying.mov
1701201,A,T,lying,17/1701201/1701201A5Tlying.mov
1701201,U,T,lying,17/1701201/1701201U2Tlying.mov
1701201,Z,T,lying,17/1701201/1701201Z6Tlying.mov
1701201,S,V,lying,17/1701201/1701201S6Vlying.mov
1701201,U,T,lying,17/1701201/1701201U1Tlying.mov
1701201,P,T,lying,17/1701201/1701201P6Tlying.mov
1701501,U,T,tempting,17/1701501/1701501U6Ttempting.mov
1701501,P,T,tempting,17/1701501/1701501P3Ttempting.mov
1701501,P,T,tempting,17/1701501/1701501P5Ttempting.mov
1701501,U,T,tempting,17/1701501/1701501U5Ttempting.mov
1701501,S,V,tempting,17/1701501/1701501S3Vtempting.mov
1701501,P,T,tempting,17/1701501/1701501P6Ttempting.mov
1701601,S,V,fawning,17/1701601/1701601S4Vfawning.mov
1701601,Z,T,fawning,17/1701601/1701601Z6Tfawning.mov
1701601,P,T,fawning,17/1701601/1701601P5Tfawning.mov
1701601,P,T,fawning,17/1701601/1701601P6Tfawning.mov
1701601,P,T,fawning,17/1701601/1701601P3Tfawning.mov
1701601,R,T,fawning,17/1701601/1701601R6Tfawning.mov
1701601,S,V,fawning,17/1701601/1701601S5Vfawning.mov
1701601,U,T,fawning,17/1701601/1701601U5Tfawning.mov
1701801,S,V,humoring,17/1701801/1701801S6Vhumoring.mov
1701801,P,T,humoring,17/1701801/1701801P3Thumoring.mov
1701801,R,T,humoring,17/1701801/1701801R6Thumoring.mov
1701801,A,T,humoring,17/1701801/1701801A5Thumoring.mov
1701801,P,T,humoring,17/1701801/1701801P5Thumoring.mov
1701801,U,T,humoring,17/1701801/1701801U5Thumoring.mov
1701801,S,V,humoring,17/1701801/1701801S3Vhumoring.mov
1701801,P,T,humoring,17/1701801/1701801P6Thumoring.mov
1800201,S,V,bothered,18/1800201/1800201S3Vbothered.mov
1800201,U,T,bothered,18/1800201/1800201U2Tbothered.mov
1800201,Z,T,bothered,18/1800201/1800201Z6Tbothered.mov
1800201,R,T,bothered,18/1800201/1800201R6Tbothered.mov
1800201,P,T,bothered,18/1800201/1800201P5Tbothered.mov
1800201,P,T,bothered,18/1800201/1800201P3Tbothered.mov
1800201,U,T,bothered,18/1800201/1800201U1Tbothered.mov
1800501,S,V,flustered,18/1800501/1800501S3Vflustered.mov
1800501,Z,T,flustered,18/1800501/1800501Z5Tflustered.mov
1800501,R,T,flustered,18/1800501/1800501R6Tflustered.mov
1800501,S,V,flustered,18/1800501/1800501S4Vflustered.mov
1800501,U,T,flustered,18/1800501/1800501U6Tflustered.mov
1800501,P,T,flustered,18/1800501/1800501P6Tflustered.mov
1800501,P,T,flustered,18/1800501/1800501P5Tflustered.mov
1800501,A,T,flustered,18/1800501/1800501A5Tflustered.mov
1800901,U,T,impatient,18/1800901/1800901U1Timpatient.mov
1800901,U,T,impatient,18/1800901/1800901U5Timpatient.mov
1800901,U,T,impatient,18/1800901/1800901U2Timpatient.mov
1800901,U,T,impatient,18/1800901/1800901U6Timpatient.mov
1800901,P,T,impatient,18/1800901/1800901P6Timpatient.mov
1800901,S,V,impatient,18/1800901/1800901S1Vimpatient.mov
1800901,S,V,impatient,18/1800901/1800901S6Vimpatient.mov
1801101,S,V,pestered,18/1801101/1801101S3Vpestered.mov
1801101,P,T,pestered,18/1801101/1801101P6Tpestered.mov
1801101,U,T,pestered,18/1801101/1801101U5Tpestered.mov
1801101,R,T,pestered,18/1801101/1801101R6Tpestered.mov
1801101,P,T,pestered,18/1801101/1801101P5Tpestered.mov
1801101,S,V,pestered,18/1801101/1801101S6Vpestered.mov
1801101,U,T,pestered,18/1801101/1801101U6Tpestered.mov
1801101,Z,T,pestered,18/1801101/1801101Z5Tpestered.mov
1801301,S,V,restless,18/1801301/1801301S5Vrestless.mov
1801301,U,T,restless,18/1801301/1801301U5Trestless.mov
1801301,S,V,restless,18/1801301/1801301S6Vrestless.mov
1801301,P,T,restless,18/1801301/1801301P4Trestless.mov
1801301,U,T,restless,18/1801301/1801301U6Trestless.mov
1801301,R,T,restless,18/1801301/1801301R6Trestless.mov
1801301,P,T,restless,18/1801301/1801301P5Trestless.mov
1801301,Z,T,restless,18/1801301/1801301Z5Trestless.mov
1801401,U,T,ruffled,18/1801401/1801401U5Truffled.mov
1801401,S,V,ruffled,18/1801401/1801401S6Vruffled.mov
1801401,S,V,ruffled,18/1801401/1801401S5Vruffled.mov
1801401,U,T,ruffled,18/1801401/1801401U6Truffled.mov
1801401,R,T,ruffled,18/1801401/1801401R6Truffled.mov
1801401,P,T,ruffled,18/1801401/1801401P6Truffled.mov
1801401,P,T,ruffled,18/1801401/1801401P5Truffled.mov
1801401,Z,T,ruffled,18/1801401/1801401Z6Truffled.mov
1801701,Z,T,tense,18/1801701/1801701Z6Ttense.mov
1801701,U,T,tense,18/1801701/1801701U6Ttense.mov
1801701,P,T,tense,18/1801701/1801701P6Ttense.mov
1801701,U,T,tense,18/1801701/1801701U5Ttense.mov
1801701,P,T,tense,18/1801701/1801701P5Ttense.mov
1801701,S,V,tense,18/1801701/1801701S3Vtense.mov
1900201,P,T,appealing,19/1900201/1900201P6Tappealing.mov
1900201,P,T,appealing,19/1900201/1900201P5Tappealing.mov
1900201,S,V,appealing,19/1900201/1900201S3Vappealing.mov
1900201,U,T,appealing,19/1900201/1900201U6Tappealing.mov
1900201,R,T,appealing,19/1900201/1900201R6Tappealing.mov
1900201,A,T,appealing,19/1900201/1900201A6Tappealing.mov
1900201,A,T,appealing,19/1900201/1900201A5Tappealing.mov
1900201,S,V,appealing,19/1900201/1900201S2Vappealing.mov
1900303,U,T,greedy,19/1900303/1900303U5Tgreedy.mov
1900303,U,T,greedy,19/1900303/1900303U2Tgreedy.mov
1900303,A,T,greedy,19/1900303/1900303A5Tgreedy.mov
1900303,P,T,greedy,19/1900303/1900303P6Tgreedy.mov
1900303,P,T,greedy,19/1900303/1900303P3Tgreedy.mov
1900401,U,T,begging,19/1900401/1900401U6Tbegging.mov
1900401,R,T,begging,19/1900401/1900401R6Tbegging.mov
1900401,S,V,begging,19/1900401/1900401S2Vbegging.mov
1900401,U,T,begging,19/1900401/1900401U1Tbegging.mov
1900401,U,T,begging,19/1900401/1900401U2Tbegging.mov
1900401,Z,T,begging,19/1900401/1900401Z6Tbegging.mov
1900401,P,T,begging,19/1900401/1900401P5Tbegging.mov
1900703,R,T,wanting,19/1900703/1900703R6Twanting.mov
1900703,U,T,wanting,19/1900703/1900703U2Twanting.mov
1900703,P,T,wanting,19/1900703/1900703P3Twanting.mov
1900703,U,T,wanting,19/1900703/1900703U1Twanting.mov
1900703,Z,T,wanting,19/1900703/1900703Z5Twanting.mov
1900703,P,T,wanting,19/1900703/1900703P6Twanting.mov
1900703,S,V,wanting,19/1900703/1900703S2Vwanting.mov
1900801,S,V,demanding,19/1900801/1900801S1Vdemanding.mov
1900801,P,T,demanding,19/1900801/1900801P3Tdemanding.mov
1900801,P,T,demanding,19/1900801/1900801P6Tdemanding.mov
1900801,P,T,demanding,19/1900801/1900801P5Tdemanding.mov
1900801,U,T,demanding,19/1900801/1900801U5Tdemanding.mov
1900801,Z,T,demanding,19/1900801/1900801Z6Tdemanding.mov
1900801,R,T,demanding,19/1900801/1900801R6Tdemanding.mov
1900903,U,T,jealous,19/1900903/1900903U6Tjealous.mov
1900903,U,T,jealous,19/1900903/1900903U5Tjealous.mov
1900903,P,T,jealous,19/1900903/1900903P5Tjealous.mov
1900903,U,T,jealous,19/1900903/1900903U2Tjealous.mov
1900903,U,T,jealous,19/1900903/1900903U1Tjealous.mov
1900903,S,V,jealous,19/1900903/1900903S2Vjealous.mov
1901401,U,T,needy,19/1901401/1901401U6Tneedy.mov
1901401,P,T,needy,19/1901401/1901401P6Tneedy.mov
1901401,R,T,needy,19/1901401/1901401R6Tneedy.mov
1901401,Z,T,needy,19/1901401/1901401Z5Tneedy.mov
1901401,S,V,needy,19/1901401/1901401S5Vneedy.mov
1901401,U,T,needy,19/1901401/1901401U5Tneedy.mov
1901401,S,V,needy,19/1901401/1901401S2Vneedy.mov
1901401,P,T,needy,19/1901401/1901401P5Tneedy.mov
1901701,P,T,suppliant,19/1901701/1901701P3Tsuppliant.mov
1901701,P,T,suppliant,19/1901701/1901701P5Tsuppliant.mov
1901701,P,T,suppliant,19/1901701/1901701P6Tsuppliant.mov
1901701,R,T,suppliant,19/1901701/1901701R6Tsuppliant.mov
1901701,Z,T,suppliant,19/1901701/1901701Z6Tsuppliant.mov
1901701,U,T,suppliant,19/1901701/1901701U5Tsuppliant.mov
1901801,P,T,wishful,19/1901801/1901801P6Twishful.mov
1901801,S,V,wishful,19/1901801/1901801S1Vwishful.mov
1901801,P,T,wishful,19/1901801/1901801P5Twishful.mov
1901801,S,V,wishful,19/1901801/1901801S4Vwishful.mov
1901801,U,T,wishful,19/1901801/1901801U5Twishful.mov
1901801,U,T,wishful,19/1901801/1901801U6Twishful.mov
1901801,R,T,wishful,19/1901801/1901801R6Twishful.mov
1901901,U,T,hopeful,19/1901901/1901901U6Thopeful.mov
1901901,U,T,hopeful,19/1901901/1901901U1Thopeful.mov
1901901,S,V,hopeful,19/1901901/1901901S2Vhopeful.mov
1901901,P,T,hopeful,19/1901901/1901901P6Thopeful.mov
1901901,P,T,hopeful,19/1901901/1901901P3Thopeful.mov
1901901,U,T,hopeful,19/1901901/1901901U2Thopeful.mov
2000102,P,T,sorry,20/2000102/2000102P6Tsorry.mov
2000102,U,T,sorry,20/2000102/2000102U6Tsorry.mov
2000102,S,V,sorry,20/2000102/2000102S6Vsorry.mov
2000102,U,T,sorry,20/2000102/2000102U2Tsorry.mov
2000102,S,V,sorry,20/2000102/2000102S5Vsorry.mov
2000102,A,T,sorry,20/2000102/2000102A5Tsorry.mov
2000102,Z,T,sorry,20/2000102/2000102Z5Tsorry.mov
2000301,U,T,guilty,20/2000301/2000301U1Tguilty.mov
2000301,Z,T,guilty,20/2000301/2000301Z6Tguilty.mov
2000301,U,T,guilty,20/2000301/2000301U6Tguilty.mov
2000301,U,T,guilty,20/2000301/2000301U5Tguilty.mov
2000301,P,T,guilty,20/2000301/2000301P5Tguilty.mov
2000301,S,V,guilty,20/2000301/2000301S6Vguilty.mov
2000301,S,V,guilty,20/2000301/2000301S1Vguilty.mov
2000301,U,T,guilty,20/2000301/2000301U2Tguilty.mov
2000501,Z,T,responsible,20/2000501/2000501Z6Tresponsible.mov
2000501,U,T,responsible,20/2000501/2000501U1Tresponsible.mov
2000501,U,T,responsible,20/2000501/2000501U6Tresponsible.mov
2000501,P,T,responsible,20/2000501/2000501P6Tresponsible.mov
2000501,A,T,responsible,20/2000501/2000501A5Tresponsible.mov
2000501,U,T,responsible,20/2000501/2000501U2Tresponsible.mov
2000501,S,V,responsible,20/2000501/2000501S6Vresponsible.mov
2000702,U,T,ashamed,20/2000702/2000702U2Tashamed.mov
2000702,Z,T,ashamed,20/2000702/2000702Z6Tashamed.mov
2000702,P,T,ashamed,20/2000702/2000702P5Tashamed.mov
2000702,U,T,ashamed,20/2000702/2000702U1Tashamed.mov
2000702,P,T,ashamed,20/2000702/2000702P3Tashamed.mov
2000702,R,T,ashamed,20/2000702/2000702R6Tashamed.mov
2000702,S,V,ashamed,20/2000702/2000702S6Vashamed.mov
2000702,S,V,ashamed,20/2000702/2000702S3Vashamed.mov
2000801,U,T,embarrassed,20/2000801/2000801U6Tembarrassed.mov
2000801,S,V,embarrassed,20/2000801/2000801S4Vembarrassed.mov
2000801,Z,T,embarrassed,20/2000801/2000801Z6Tembarrassed.mov
2000801,U,T,embarrassed,20/2000801/2000801U1Tembarrassed.mov
2000801,U,T,embarrassed,20/2000801/2000801U2Tembarrassed.mov
2000801,U,T,embarrassed,20/2000801/2000801U5Tembarrassed.mov
2000801,A,T,embarrassed,20/2000801/2000801A5Tembarrassed.mov
2000905,P,T,humiliated,20/2000905/2000905P5Thumiliated.mov
2000905,S,V,humiliated,20/2000905/2000905S2Vhumiliated.mov
2000905,S,V,humiliated,20/2000905/2000905S3Vhumiliated.mov
2000905,P,T,humiliated,20/2000905/2000905P6Thumiliated.mov
2000905,Z,T,humiliated,20/2000905/2000905Z6Thumiliated.mov
2000905,A,T,humiliated,20/2000905/2000905A5Thumiliated.mov
2000905,A,T,humiliated,20/2000905/2000905A6Thumiliated.mov
2001001,P,T,mortified,20/2001001/2001001P5Tmortified.mov
2001001,Z,T,mortified,20/2001001/2001001Z6Tmortified.mov
2001001,A,T,mortified,20/2001001/2001001A6Tmortified.mov
2001001,A,T,mortified,20/2001001/2001001A5Tmortified.mov
2001001,P,T,mortified,20/2001001/2001001P3Tmortified.mov
2100102,U,T,guarded,21/2100102/2100102U6Tguarded.mov
2100102,R,T,guarded,21/2100102/2100102R6Tguarded.mov
2100102,S,V,guarded,21/2100102/2100102S3Vguarded.mov
2100102,U,T,guarded,21/2100102/2100102U5Tguarded.mov
2100102,P,T,guarded,21/2100102/2100102P5Tguarded.mov
2100102,Z,T,guarded,21/2100102/2100102Z5Tguarded.mov
2100102,P,T,guarded,21/2100102/2100102P6Tguarded.mov
2100102,S,V,guarded,21/2100102/2100102S2Vguarded.mov
2100201,Z,T,cautious,21/2100201/2100201Z6Tcautious.mov
2100201,P,T,cautious,21/2100201/2100201P6Tcautious.mov
2100201,A,T,cautious,21/2100201/2100201A5Tcautious.mov
2100201,R,T,cautious,21/2100201/2100201R6Tcautious.mov
2100201,P,T,cautious,21/2100201/2100201P5Tcautious.mov
2100201,S,V,cautious,21/2100201/2100201S1Vcautious.mov
2100201,S,V,cautious,21/2100201/2100201S6Vcautious.mov
2100201,P,T,cautious,21/2100201/2100201P3Tcautious.mov
2100301,R,T,cynical,21/2100301/2100301R6Tcynical.mov
2100301,U,T,cynical,21/2100301/2100301U6Tcynical.mov
2100301,S,V,cynical,21/2100301/2100301S5Vcynical.mov
2100301,U,T,cynical,21/2100301/2100301U5Tcynical.mov
2100301,P,T,cynical,21/2100301/2100301P5Tcynical.mov
2100301,P,T,cynical,21/2100301/2100301P6Tcynical.mov
2100301,Z,T,cynical,21/2100301/2100301Z5Tcynical.mov
2100401,U,T,disbelieving,21/2100401/2100401U2Tdisbelieving.mov
2100401,P,T,disbelieving,21/2100401/2100401P3Tdisbelieving.mov
2100401,S,V,disbelieving,21/2100401/2100401S1Vdisbelieving.mov
2100401,R,T,disbelieving,21/2100401/2100401R6Tdisbelieving.mov
2100401,Z,T,disbelieving,21/2100401/2100401Z6Tdisbelieving.mov
2100401,U,T,disbelieving,21/2100401/2100401U1Tdisbelieving.mov
2100401,P,T,disbelieving,21/2100401/2100401P5Tdisbelieving.mov
2100501,P,T,doubtful,21/2100501/2100501P3Tdoubtful.mov
2100501,P,T,doubtful,21/2100501/2100501P5Tdoubtful.mov
2100501,R,T,doubtful,21/2100501/2100501R6Tdoubtful.mov
2100501,Z,T,doubtful,21/2100501/2100501Z6Tdoubtful.mov
2100501,U,T,doubtful,21/2100501/2100501U5Tdoubtful.mov
2100501,S,V,doubtful,21/2100501/2100501S5Vdoubtful.mov
2100501,S,V,doubtful,21/2100501/2100501S2Vdoubtful.mov
2100501,P,T,doubtful,21/2100501/2100501P6Tdoubtful.mov
2100601,R,T,incredulous,21/2100601/2100601R6Tincredulous.mov
2100601,P,T,incredulous,21/2100601/2100601P5Tincredulous.mov
2100601,U,T,incredulous,21/2100601/2100601U5Tincredulous.mov
2100601,Z,T,incredulous,21/2100601/2100601Z5Tincredulous.mov
2100601,P,T,incredulous,21/2100601/2100601P6Tincredulous.mov
2100601,S,V,incredulous,21/2100601/2100601S3Vincredulous.mov
2100601,U,T,incredulous,21/2100601/2100601U6Tincredulous.mov
2100601,S,V,incredulous,21/2100601/2100601S4Vincredulous.mov
2100801,U,T,suspicious,21/2100801/2100801U6Tsuspicious.mov
2100801,R,T,suspicious,21/2100801/2100801R6Tsuspicious.mov
2100801,U,T,suspicious,21/2100801/2100801U5Tsuspicious.mov
2100801,S,V,suspicious,21/2100801/2100801S6Vsuspicious.mov
2100801,P,T,suspicious,21/2100801/2100801P5Tsuspicious.mov
2100801,S,V,suspicious,21/2100801/2100801S5Vsuspicious.mov
2100801,P,T,suspicious,21/2100801/2100801P6Tsuspicious.mov
2100902,U,T,questioning,21/2100902/2100902U6Tquestioning.mov
2100902,S,V,questioning,21/2100902/2100902S5Vquestioning.mov
2100902,P,T,questioning,21/2100902/2100902P4Tquestioning.mov
2100902,U,T,questioning,21/2100902/2100902U5Tquestioning.mov
2100902,R,T,questioning,21/2100902/2100902R6Tquestioning.mov
2100902,P,T,questioning,21/2100902/2100902P5Tquestioning.mov
2200201,R,T,disgusted,22/2200201/2200201R6Tdisgusted.mov
2200201,U,T,disgusted,22/2200201/2200201U6Tdisgusted.mov
2200201,U,T,disgusted,22/2200201/2200201U2Tdisgusted.mov
2200201,U,T,disgusted,22/2200201/2200201U1Tdisgusted.mov
2200201,Z,T,disgusted,22/2200201/2200201Z5Tdisgusted.mov
2200201,P,T,disgusted,22/2200201/2200201P6Tdisgusted.mov
2200201,S,V,disgusted,22/2200201/2200201S2Vdisgusted.mov
2200301,R,T,distaste,22/2200301/2200301R6Tdistaste.mov
2200301,U,T,distaste,22/2200301/2200301U6Tdistaste.mov
2200301,S,V,distaste,22/2200301/2200301S6Vdistaste.mov
2200301,Z,T,distaste,22/2200301/2200301Z5Tdistaste.mov
2200301,P,T,distaste,22/2200301/2200301P6Tdistaste.mov
2200301,S,V,distaste,22/2200301/2200301S3Vdistaste.mov
2200301,U,T,distaste,22/2200301/2200301U5Tdistaste.mov
2200401,U,T,revulsion,22/2200401/2200401U5Trevulsion.mov
2200401,R,T,revulsion,22/2200401/2200401R6Trevulsion.mov
2200401,U,T,revulsion,22/2200401/2200401U6Trevulsion.mov
2200401,P,T,revulsion,22/2200401/2200401P6Trevulsion.mov
2200401,P,T,revulsion,22/2200401/2200401P5Trevulsion.mov
2200401,S,V,revulsion,22/2200401/2200401S5Vrevulsion.mov
2200401,A,T,revulsion,22/2200401/2200401A5Trevulsion.mov
2200401,S,V,revulsion,22/2200401/2200401S2Vrevulsion.mov
2300402,S,V,touched,23/2300402/2300402S2Vtouched.mov
2300402,Z,T,touched,23/2300402/2300402Z5Ttouched.mov
2300402,U,T,touched,23/2300402/2300402U1Ttouched.mov
2300402,U,T,touched,23/2300402/2300402U2Ttouched.mov
2300402,P,T,touched,23/2300402/2300402P5Ttouched.mov
2300402,U,T,touched,23/2300402/2300402U6Ttouched.mov
2300402,R,T,touched,23/2300402/2300402R6Ttouched.mov
2300501,S,V,nostalgic,23/2300501/2300501S5Vnostalgic.mov
2300501,A,T,nostalgic,23/2300501/2300501A5Tnostalgic.mov
2300501,S,V,nostalgic,23/2300501/2300501S2Vnostalgic.mov
2300501,P,T,nostalgic,23/2300501/2300501P6Tnostalgic.mov
2300501,P,T,nostalgic,23/2300501/2300501P5Tnostalgic.mov
2300501,U,T,nostalgic,23/2300501/2300501U5Tnostalgic.mov
2300501,U,T,nostalgic,23/2300501/2300501U6Tnostalgic.mov
2300601,U,T,overcome,23/2300601/2300601U5Tovercome.mov
2300601,S,V,overcome,23/2300601/2300601S5Vovercome.mov
2300601,S,V,overcome,23/2300601/2300601S2Vovercome.mov
2300601,P,T,overcome,23/2300601/2300601P6Tovercome.mov
2300601,U,T,overcome,23/2300601/2300601U6Tovercome.mov
2300601,P,T,overcome,23/2300601/2300601P5Tovercome.mov
2300601,Z,T,overcome,23/2300601/2300601Z5Tovercome.mov
2300701,R,T,sentimental,23/2300701/2300701R6Tsentimental.mov
2300701,S,V,sentimental,23/2300701/2300701S6Vsentimental.mov
2300701,P,T,sentimental,23/2300701/2300701P5Tsentimental.mov
2300701,U,T,sentimental,23/2300701/2300701U5Tsentimental.mov
2300701,P,T,sentimental,23/2300701/2300701P3Tsentimental.mov
2300701,P,T,sentimental,23/2300701/2300701P6Tsentimental.mov
2300701,S,V,sentimental,23/2300701/2300701S3Vsentimental.mov
2300701,Z,T,sentimental,23/2300701/2300701Z6Tsentimental.mov
2300802,R,T,soppy,23/2300802/2300802R6Tsoppy.mov
2300802,P,T,soppy,23/2300802/2300802P6Tsoppy.mov
2300802,U,T,soppy,23/2300802/2300802U6Tsoppy.mov
2300802,S,V,soppy,23/2300802/2300802S1Vsoppy.mov
2300802,P,T,soppy,23/2300802/2300802P5Tsoppy.mov
2300802,U,T,soppy,23/2300802/2300802U5Tsoppy.mov
2400201,R,T,accepted,24/2400201/2400201R6Taccepted.mov
2400201,P,T,accepted,24/2400201/2400201P5Taccepted.mov
2400201,P,T,accepted,24/2400201/2400201P3Taccepted.mov
2400201,Z,T,accepted,24/2400201/2400201Z6Taccepted.mov
2400201,P,T,accepted,24/2400201/2400201P6Taccepted.mov
2400201,S,V,accepted,24/2400201/2400201S2Vaccepted.mov
2400201,U,T,accepted,24/2400201/2400201U5Taccepted.mov
2400601,S,V,adored,24/2400601/2400601S3Vadored.mov
2400601,U,T,adored,24/2400601/2400601U5Tadored.mov
2400601,Z,T,adored,24/2400601/2400601Z5Tadored.mov
2400601,U,T,adored,24/2400601/2400601U2Tadored.mov
2400601,U,T,adored,24/2400601/2400601U1Tadored.mov
2400601,U,T,adored,24/2400601/2400601U6Tadored.mov
2400803,S,V,comforted,24/2400803/2400803S1Vcomforted.mov
2400803,U,T,comforted,24/2400803/2400803U6Tcomforted.mov
2400803,R,T,comforted,24/2400803/2400803R6Tcomforted.mov
2400803,Z,T,comforted,24/2400803/2400803Z5Tcomforted.mov
2400803,U,T,comforted,24/2400803/2400803U5Tcomforted.mov
2400803,P,T,comforted,24/2400803/2400803P5Tcomforted.mov
2400803,P,T,comforted,24/2400803/2400803P6Tcomforted.mov
2400901,Z,T,appreciated,24/2400901/2400901Z6Tappreciated.mov
2400901,U,T,appreciated,24/2400901/2400901U6Tappreciated.mov
2400901,S,V,appreciated,24/2400901/2400901S4Vappreciated.mov
2400901,P,T,appreciated,24/2400901/2400901P6Tappreciated.mov
2400901,U,T,appreciated,24/2400901/2400901U5Tappreciated.mov
2400901,S,V,appreciated,24/2400901/2400901S1Vappreciated.mov
2400901,R,T,appreciated,24/2400901/2400901R6Tappreciated.mov
2401002,P,T,supported,24/2401002/2401002P6Tsupported.mov
2401002,P,T,supported,24/2401002/2401002P5Tsupported.mov
2401002,U,T,supported,24/2401002/2401002U5Tsupported.mov
2401002,S,V,supported,24/2401002/2401002S4Vsupported.mov
2401002,R,T,supported,24/2401002/2401002R6Tsupported.mov
2401002,U,T,supported,24/2401002/2401002U6Tsupported.mov
2401002,S,V,supported,24/2401002/2401002S1Vsupported.mov
2401403,P,T,wanted,24/2401403/2401403P5Twanted.mov
2401403,S,V,wanted,24/2401403/2401403S6Vwanted.mov
2401403,U,T,wanted,24/2401403/2401403U2Twanted.mov
2401403,U,T,wanted,24/2401403/2401403U1Twanted.mov
2401403,U,T,wanted,24/2401403/2401403U6Twanted.mov
2401403,A,T,wanted,24/2401403/2401403A5Twanted.mov
2401502,S,V,forgiven,24/2401502/2401502S6Vforgiven.mov
2401502,U,T,forgiven,24/2401502/2401502U1Tforgiven.mov
2401502,A,T,forgiven,24/2401502/2401502A5Tforgiven.mov
2401502,U,T,forgiven,24/2401502/2401502U2Tforgiven.mov
2401502,U,T,forgiven,24/2401502/2401502U5Tforgiven.mov
2401502,P,T,forgiven,24/2401502/2401502P6Tforgiven.mov
2401502,Z,T,forgiven,24/2401502/2401502Z6Tforgiven.mov
2401701,S,V,flattered,24/2401701/2401701S1Vflattered.mov
2401701,P,T,flattered,24/2401701/2401701P6Tflattered.mov
2401701,P,T,flattered,24/2401701/2401701P5Tflattered.mov
2401701,Z,T,flattered,24/2401701/2401701Z5Tflattered.mov
2401701,U,T,flattered,24/2401701/2401701U5Tflattered.mov
2401701,U,T,flattered,24/2401701/2401701U6Tflattered.mov
2401701,R,T,flattered,24/2401701/2401701R6Tflattered.mov
2401901,Z,T,included,24/2401901/2401901Z5Tincluded.mov
2401901,S,V,included,24/2401901/2401901S6Vincluded.mov
2401901,P,T,included,24/2401901/2401901P3Tincluded.mov
2401901,A,T,included,24/2401901/2401901A5Tincluded.mov
2401901,R,T,included,24/2401901/2401901R6Tincluded.mov
2401901,U,T,included,24/2401901/2401901U2Tincluded.mov
2401901,P,T,included,24/2401901/2401901P6Tincluded.mov
2402101,U,T,liked,24/2402101/2402101U6Tliked.mov
2402101,U,T,liked,24/2402101/2402101U1Tliked.mov
2402101,R,T,liked,24/2402101/2402101R6Tliked.mov
2402101,S,V,liked,24/2402101/2402101S3Vliked.mov
2402101,U,T,liked,24/2402101/2402101U2Tliked.mov
2402101,P,T,liked,24/2402101/2402101P5Tliked.mov
2402201,U,T,needed,24/2402201/2402201U1Tneeded.mov
2402201,S,V,needed,24/2402201/2402201S5Vneeded.mov
2402201,A,T,needed,24/2402201/2402201A5Tneeded.mov
2402201,U,T,needed,24/2402201/2402201U5Tneeded.mov
2402201,A,T,needed,24/2402201/2402201A6Tneeded.mov
2402201,U,T,needed,24/2402201/2402201U2Tneeded.mov
2402301,U,T,praised,24/2402301/2402301U2Tpraised.mov
2402301,Z,T,praised,24/2402301/2402301Z6Tpraised.mov
2402301,P,T,praised,24/2402301/2402301P5Tpraised.mov
2402301,U,T,praised,24/2402301/2402301U1Tpraised.mov
2402301,A,T,praised,24/2402301/2402301A5Tpraised.mov
2402301,S,V,praised,24/2402301/2402301S3Vpraised.mov
2402301,U,T,praised,24/2402301/2402301U5Tpraised.mov
2402601,S,V,reassured,24/2402601/2402601S4Vreassured.mov
2402601,R,T,reassured,24/2402601/2402601R6Treassured.mov
2402601,Z,T,reassured,24/2402601/2402601Z6Treassured.mov
2402601,P,T,reassured,24/2402601/2402601P6Treassured.mov
2402601,P,T,reassured,24/2402601/2402601P5Treassured.mov
2402601,P,T,reassured,24/2402601/2402601P3Treassured.mov
2402601,S,V,reassured,24/2402601/2402601S1Vreassured.mov
2402601,A,T,reassured,24/2402601/2402601A5Treassured.mov
2402901,S,V,welcomed,24/2402901/2402901S5Vwelcomed.mov
2402901,S,V,welcomed,24/2402901/2402901S2Vwelcomed.mov
2402901,U,T,welcomed,24/2402901/2402901U2Twelcomed.mov
2402901,Z,T,welcomed,24/2402901/2402901Z6Twelcomed.mov
2402901,U,T,welcomed,24/2402901/2402901U6Twelcomed.mov
2402901,U,T,welcomed,24/2402901/2402901U1Twelcomed.mov
2402901,R,T,welcomed,24/2402901/2402901R6Twelcomed.mov
2402901,P,T,welcomed,24/2402901/2402901P5Twelcomed.mov
2403001,Z,T,rewarded,24/2403001/2403001Z6Trewarded.mov
2403001,P,T,rewarded,24/2403001/2403001P6Trewarded.mov
2403001,U,T,rewarded,24/2403001/2403001U5Trewarded.mov
2403001,S,V,rewarded,24/2403001/2403001S2Vrewarded.mov
2403001,P,T,rewarded,24/2403001/2403001P5Trewarded.mov
2403001,R,T,rewarded,24/2403001/2403001R6Trewarded.mov
2403001,P,T,rewarded,24/2403001/2403001P3Trewarded.mov
